5.26052641106922e-06,-1.437397,0.0010521052822138439,0.1052113
1.0981177736610506e-05,-1.495527,9.207316248607158e-05,-0.096
1.0454857917706948e-05,-1.617072,-0.00019711138033609403,-0.02891064
1.1585260953241536e-05,-1.553657,0.000423759246859907,0.06210041
2.4788806171912772e-05,-1.553657,0.0022181176938317125,0.1794567
4.323684691087688e-05,-1.611787,0.0014736540377638314,-0.07441521
5.78254292978481e-05,-1.611787,0.0014475761315026576,-0.002565384
6.723267924442776e-05,-1.669917,0.0004393972704480117,-0.1007605
7.2052054267462e-05,-1.733332,0.0005327424356465984,0.009409904
7.455271628083795e-05,-1.791462,-2.077838681224454e-05,-0.05525589
7.939475516814295e-05,-1.913006,0.0010061347191504426,0.1028156
9.052696888587238e-05,-1.913006,0.0012424542639800902,0.02377987
0.0001007524708544886,-1.971136,0.000831815854412191,-0.04088497
0.00010562977795052328,-2.029266,0.00018132469514391865,-0.06483555
0.0001082597390058092,-2.092681,0.00039264833191502113,0.02138519
0.00010780040167833474,-2.087396,-0.0004262324044849865,-0.08160114
0.00010159580623050837,-2.145526,-0.0007426149074521298,-0.03130531
9.586909691917288e-05,-2.145526,-0.00031694611478829283,0.04294014
9.298869467538887e-05,-2.203656,-0.0001552687437809216,0.01659489
9.101665552207873e-05,-2.272356,-0.00011395330176147454,0.004619598
9.185075098962306e-05,-2.330486,0.0004296825618980832,0.05491543
9.331308685560063e-05,-2.388616,3.857198120241047e-05,-0.0384903
9.235806118817884e-05,-2.51016,-1.8158571079906557e-05,-0.00496006
9.00593488088509e-05,-2.56829,-0.0001954552652367167,-0.01693535
8.857637785848621e-05,-2.56829,0.0001774241261283861,0.03814983
8.792692628395329e-05,-2.51016,-6.870895126124834e-07,-0.0169
9.688019549453817e-05,-2.56829,0.0021430757932106317,0.2153816
0.00011496767218435775,-2.56829,0.0018671140407002574,-0.02651501
0.00012930226551260198,-2.62642,0.0014464040925779222,-0.04088497
0.00011457240458442365,-2.68455,-0.0038865690274748448,-0.532
6.840537470015658e-05,-2.68455,-0.004788282487050939,-0.08878613
2.9272958434599135e-05,-2.74268,-0.0024100401233884284,0.2393322
9.982784443500432e-06,-2.864225,-0.000728026516821714,0.1698761
3.0655288435508537e-06,-2.80081,0.00011509928461897367,0.08605099
3.0548110587387466e-06,-2.85894,0.0007412952394524717,0.0645
2.475054500456899e-06,-2.91707,9.658816129712624e-05,-0.06244087
7.245518042133707e-06,-2.91707,0.0018936604289028689,0.1818514
2.572532683302612e-05,-3.03333,0.0029701485390263398,0.1100006
4.227261210879457e-05,-3.03333,0.0016024694856167905,-0.1342907
5.6969206744338e-05,-3.03333,0.0027003727052144423,0.1123962
8.005109828148592e-05,-3.09146,0.0034132268901862,0.0740757
0.0001111359339428176,-3.09146,0.004413946131125155,0.103
0.00013766726124884627,-3.154875,0.002656512704708251,-0.1726112
0.00015909827352234042,-3.213005,0.0035554728476543227,0.09323597
0.00018696947686992188,-3.271135,0.004116962951933582,0.05970573
0.00021174194826562774,-3.329265,0.003119425737285056,-0.09597111
0.0002492371037917744,-3.329265,0.006814467806642764,0.3734531
0.0003091044310196794,-3.329265,0.00775353321100117,0.09802532
0.0003623128956334255,-3.329265,0.005649195841176736,-0.2061415
0.0004117150898379356,-3.45081,0.007272871719001301,0.167
0.00046798042066545364,-3.440241,0.007199123095951228,-0.00257
0.000516900123541242,-3.440241,0.005997857234435659,-0.1151314
0.0005476890028061186,-3.498371,0.0038357707552275325,-0.2109318
0.0005681495077027162,-3.619915,0.004280340493425546,0.05012512
0.0005890272311494262,-3.619915,0.004148040227025725,-0.00735
0.0006154013990426234,-3.678045,0.005689067478949767,0.1602964
0.0006447269199543131,-3.74146,0.005071233720161444,-0.05525589
0.0006713251607404231,-3.863004,0.005574554165207667,0.0573101
0.0007031452805802954,-3.921134,0.006481513307031084,0.09802532
0.0007394305935446307,-3.921134,0.006763265028717443,0.03575516
0.0007701662670427684,-3.921134,0.005677312341145652,-0.1007605
0.0007953784570678556,-3.979264,0.0060724797307970205,0.04773045
0.000825387753868769,-3.979264,0.00696792485375966,0.09802532
0.00086933432511883,-3.979264,0.009201874799109907,0.2321472
0.000920070974442824,-3.979264,0.008678789893120507,-0.0432806
0.0009672820688566972,-4.042679,0.008989683122003345,0.04054546
0.0010183165272803028,-4.042679,0.009824593882495129,0.09323597
0.0010829157495168599,-4.158939,0.012354145662832439,0.2632818
0.0011557806125349524,-4.217069,0.012029076812438637,-0.02172565
0.0012217151156112827,-4.211784,0.011389652633826861,-0.05286026
0.0012840365666821026,-4.211784,0.011752946130066083,0.04773045
0.0013562423833859726,-4.269915,0.013979501513855616,0.2345419
0.0014371952008204192,-4.328045,0.014141351189178484,0.02857018
0.0015224427873515517,-4.391459,0.01551937555654676,0.1507158
0.0016145826402204882,-4.507719,0.016387426664116536,0.100421
0.0017140798948203212,-4.507719,0.017539220400508232,0.1291609
0.001819036404662123,-4.565849,0.018230403748169546,0.08365536
0.0019193369479540855,-4.565849,0.017193370656583627,-0.08878613
0.0020128313816903053,-4.565849,0.01746974994170817,0.04294014
0.00210854052077223,-4.629264,0.018482505960531408,0.1171856
0.0022058860284541633,-4.629264,0.018437448574345577,0.01180458
0.0022983316116972313,-4.687394,0.01838624055308397,0.01180458
0.0023826475387485977,-4.687394,0.01749262795695302,-0.07202053
0.0024557997751407656,-4.745524,0.017095559412798007,-0.02172565
0.0025237779205180707,-4.803654,0.017434394740775443,0.05252075
0.002586698092515099,-4.861784,0.017095908020699956,-0.01453972
0.0026445508015063607,-4.919914,0.017469043098262884,0.0573101
0.002691912302827735,-4.919914,0.015801796036510905,-0.146266
0.0027222255648402154,-5.041459,0.015489865462819045,-0.009750366
0.002747121083549978,-5.041459,0.015580245093880995,0.03096485
0.0027711133078040886,-5.099588,0.01650140625892984,0.1147909
0.0027909311174083113,-5.157719,0.01597790531658744,-0.02891064
0.0028070095749777677,-5.215849,0.01702730361188532,0.1291609
0.0028273668102988406,-5.284548,0.018211911912283496,0.1435308
0.002844355127084915,-5.400808,0.018068271151114472,0.01180458
0.002853545263437005,-5.400808,0.01770354937351949,-0.009750366
0.002854824072788728,-5.395523,0.017525108471707213,0.009409904
0.0028654622825604464,-5.395523,0.020670103486323133,0.3423176
0.0028955883546203536,-5.395523,0.022540039050467312,0.2153816
0.0029263066844452215,-5.453653,0.022341381986031177,0.009409904
0.002950581485164714,-5.511784,0.02285217475766459,0.08126068
0.00296453461292432,-5.511784,0.02148885565441515,-0.1055508
0.002968142919257404,-5.575198,0.022510892408178256,0.1339512
0.0029816127972567942,-5.633328,0.025199883978336626,0.3016024
0.0029996788820566183,-5.691458,0.025220656453218814,0.03575516
0.0030054148252537686,-5.691458,0.02408544387916778,-0.0792
0.002998388634131189,-5.691458,0.024045386859134144,0.03096485
0.002984855719964606,-5.633328,0.02366711149739336,-0.002565384
0.0029555870728951365,-5.691458,0.022847241298906494,-0.0457
0.002906596753298716,-5.807718,0.022276855366087867,-0.01933002
0.0028373954030944336,-5.865848,0.02088145659449777,-0.1007605
0.002748662804736793,-5.923978,0.020505005455889017,0.002224922
0.0026429543182639177,-5.987392,0.0197338800369718,-0.03609562
0.0025249086304757434,-6.045523,0.020292647990054473,0.09802532
0.002398009157146724,-6.108937,0.020336572019466356,0.04773045
0.0022555834236747197,-6.045523,0.018220228016899674,-0.168
0.0020988224358813516,-6.103653,0.01987800786837708,0.2105913
0.0019389116586132275,-6.161783,0.020062827493526433,0.06449509
0.0017578151424215511,-6.283327,0.018937318930846297,-0.06483555
0.0015531281271613533,-6.399588,0.01868097772442576,0.02377987
0.0013358313717220024,-6.399588,0.018392463618081546,0.02138519
0.0011207898834612899,-6.399588,0.021141804840584203,0.326
0.0009122109430822656,-6.336173,0.020889683675321572,0.0261755
0.0006849182321347013,-6.394303,0.020241225728377967,-0.01214504
0.00043914191173729584,-6.452433,0.020106322757849675,0.04054546
0.000173566929862003,-6.573977,0.02016800384651256,0.06210041
-0.00010024803241269893,-6.510563,0.01977125598616753,0.01659489
-0.00039686226851921034,-6.632108,0.019666359178990886,0.04773045
-0.0007150598185001398,-6.632108,0.017780079114387615,-0.1295013
-0.0010608125019321763,-6.753652,0.01841238168024161,0.1243706
-0.001433744865191488,-6.875196,0.016724930045788896,-0.1055508
-0.0018401441126016356,-6.933327,0.015190096929091748,-0.08878613
-0.002276973140448486,-6.991457,0.014190865639609761,-0.03369999
-0.0027391679425811215,-7.049587,0.013750939822512532,0.02377987
-0.0032174067252048644,-7.049587,0.013684164146631013,0.06210041
-0.003717974093730503,-7.049587,0.012026548798415077,-0.09597111
-0.004256273697236982,-7.171131,0.011136883240221203,-0.01693535
-0.004826847757692488,-7.171131,0.008440515485009759,-0.1965618
-0.0054395871408936805,-7.287392,0.007829235774349103,0.01420021
-0.006070250274762328,-7.287392,0.00785386589394308,0.078866
-0.006724985107670051,-7.282107,0.005949580075595111,-0.113
-0.007433200209753887,-7.403651,0.002706678519932038,-0.244462
-0.008179754555143411,-7.398367,0.0013452866087829336,-0.05525589
-0.008966070014805842,-7.456497,-0.0008001479212162708,-0.131896
-0.009787384116339004,-7.519912,-0.0010001554107429047,0.06449509
-0.01062393833443656,-7.519912,-0.0004931736297894251,0.1363459
-0.011482535022171147,-7.578042,-0.0006990543510747394,0.06689072
-0.012372830664411097,-7.636171,-0.0020252109672950647,-0.0432806
-0.013290930490438925,-7.636171,-0.0027166232470205304,0.02138519
-0.014240583136920846,-7.694302,-0.003355165436096477,0.02857018
-0.01521494698847989,-7.689017,-0.0041249641522324906,0.01659489
-0.016209035572328414,-7.689017,-0.0035929233875351364,0.148
-0.0172336172867868,-7.747147,-0.0049932464780079325,-0.0432806
-0.018289138433720854,-7.747147,-0.005950960959291726,0.002224922
-0.01938132435113567,-7.863407,-0.0053793641284463276,0.1579008
-0.020502942087011335,-7.926822,-0.006146047024841866,0.0261755
-0.02165513629916999,-7.926822,-0.007428641998151103,-0.02412033
-0.02283469137171747,-7.926822,-0.007502805806937699,0.09802532
-0.024033768383505873,-7.916253,-0.007468886779440426,0.1100006
-0.02527148634801861,-7.979667,-0.009181204670505877,-0.06244087
-0.026553021850093103,-8.037797,-0.01022033562402094,0.007015228
-0.02788412380893301,-8.154058,-0.011217405305277513,0.01420021
-0.029239624075052553,-8.090643,-0.012554542114252411,-0.01933002
-0.030642988487227612,-8.212187,-0.012485850611759986,0.1243706
-0.03207829114687754,-8.275602,-0.012296670892647799,0.1387415
-0.03355128314477194,-8.333732,-0.013423541017093006,0.00941
-0.03507225762640558,-8.391862,-0.01517217462642978,-0.05046558
-0.036646348410032954,-8.508121,-0.015252377088712125,0.1195812
-0.03825063604468008,-8.502837,-0.01637644050285904,0.01659489
-0.03992018900111754,-8.629666,-0.018828225717511273,-0.1127357
-0.04164455517570689,-8.687797,-0.020082777410789922,0.00941
-0.04341922909600017,-8.745927,-0.021505532110667542,-0.00496006
-0.04525300566932752,-8.804056,-0.024390083294187858,-0.1486616
-0.04713471237408467,-8.804056,-0.02561379243430945,0.01899052
-0.04903076805660321,-8.682512,-0.026330463535194065,0.06928539
-0.050987930392662216,-8.804056,-0.027633651312719196,0.01420021
-0.05299113551390594,-8.804056,-0.02988678649415595,-0.07920551
-0.05505785667107966,-8.862186,-0.032309390716221804,-0.09357548
-0.05717384742211332,-8.862186,-0.03393382225127082,-0.01214504
-0.05935208519230217,-8.925601,-0.03627995550956675,-0.08160114
-0.06159161814772623,-8.983731,-0.03779040442801478,0.004619598
-0.06387798817387465,-8.983731,-0.03958086440780785,-0.02172565
-0.06620818939997,-8.983731,-0.040429936938321455,0.0740757
-0.06858487118385416,-9.041862,-0.04013262422912186,0.191431
-0.07098102957619876,-8.978447,-0.04087049047045096,0.08844566
-0.07347699127164257,-9.221536,-0.04274766721995098,-0.01933002
-0.07602020037206364,-9.221536,-0.04377998290345537,0.06689072
-0.07861305772788739,-9.221536,-0.046075123336744406,-0.05765057
-0.08125364229009419,-9.210967,-0.04716427677260267,0.06449509
-0.08395261039801537,-9.279666,-0.04770932532572683,0.1219759
-0.08668224470218872,-9.210967,-0.04983949049588475,-0.03609562
-0.08947966274680312,-9.274382,-0.05125776732495453,0.0381
-0.09232840011107345,-9.274382,-0.05314842548887724,-0.007354736
-0.09524999233339437,-9.337796,-0.055548663633795646,-0.05525589
-0.09825074000117731,-9.459341,-0.0555006943940658,0.1938267
-0.10131750480369701,-9.51747,-0.058380938500019415,-0.09597111
-0.10443938071641429,-9.51747,-0.05912421737987412,0.1195812
-0.10762443981375323,-9.575601,-0.06037721778570659,0.07168007
-0.11087989327478702,-9.633731,-0.062403677844632355,-0.002565384
-0.11422399514098197,-9.74999,-0.06387511441209263,0.0573
-0.11762119200870744,-9.74999,-0.06517411074378475,0.07647038
-0.12110003446969678,-9.813405,-0.06861375295316695,-0.1342907
-0.12466937876246215,-9.871535,-0.07182268429918794,-0.108
-0.12832654030118015,-9.929666,-0.0745606121404506,-0.05765057
-0.13206991848474847,-9.987795,-0.07728342252443766,-0.05286026
-0.1359010403033048,-10.04593,-0.08015906822715378,-0.06483555
-0.13982943362487646,-10.10934,-0.08429074338037783,-0.1869812
-0.14381684624577043,-10.04064,-0.0876846069242294,-0.1127357
-0.14786323349603303,-10.04064,-0.08745833206275713,0.2513065
-0.15196865983739857,-10.04064,-0.09079701957576476,-0.1031561
-0.15616050333531042,-10.10406,-0.09179946147273145,0.134
-0.16042197904493902,-10.16219,-0.09195061914282425,0.2225666
-0.16476436862600602,-10.22032,-0.09503442515798441,-0.06723022
-0.16920314456395066,-10.27845,-0.09810490413196768,-0.0624
-0.17372876584534688,-10.33658,-0.0991034438742094,0.1483212
-0.17834411039400672,-10.39999,-0.10219857229110298,-0.05765057
-0.18305841620662963,-10.45812,-0.10523378094256054,-0.04807091
-0.1878723453668311,-10.51625,-0.10828145257983739,-0.0457
-0.1927841732693654,-10.57438,-0.11079054635622215,0.01180458
-0.1977969718588066,-10.63251,-0.11427044909781364,-0.0816
-0.20291701993146888,-10.69592,-0.11745376851669037,-0.0481
-0.20813288025617446,-10.75406,-0.11885394405890685,0.1339512
-0.21341842635652297,-10.74349,-0.12195029829452754,-0.03369999
-0.2188122174237929,-10.8069,-0.12520560839388428,-0.04567528
-0.22428626359845746,-10.8069,-0.12754948466659802,0.04773045
-0.22987985431577893,-10.92844,-0.12879908124209113,0.1626911
-0.2355346024890384,-10.92316,-0.1294954043181103,0.2201719
-0.24128366651779923,-10.98129,-0.13207432666285723,0.0358
-0.24712528523796257,-11.03942,-0.13222600557139855,0.2824421
-0.253006817280777,-10.98129,-0.13394160404645092,0.1267662
-0.2589860595173274,-11.03942,-0.13572067431496515,0.1243706
-0.2650545652204499,-11.09755,-0.13555169087798868,0.3231573
-0.271206174246068,-11.15568,-0.13590182195408365,0.2752571
-0.27747354295298077,-11.27194,-0.13688386992903642,0.2177763
-0.2838045537664609,-11.27194,-0.13697980831540482,0.3087873
-0.2902149906874519,-11.33535,-0.13525018112537787,0.4955988
-0.2966997136158599,-11.39349,-0.1345917320404745,0.3926134
-0.3032971457363004,-11.50974,-0.13490225679938964,0.3016024
-0.30998095513178137,-11.56787,-0.134153115865875,0.4117737
-0.3167169463656924,-11.56787,-0.13299653513352333,0.455
-0.3235239411132724,-11.63129,-0.12977762566606607,0.6656456
-0.33037079252305873,-11.63129,-0.1284039697274643,0.4836235
-0.33729670219359686,-11.68942,-0.12716955204161928,0.474
-0.3442738045276611,-11.68942,-0.12586411931751873,0.4836235
-0.35132762262083495,-11.74755,-0.12373994967862542,0.5698442
-0.35841993627008983,-11.74227,-0.12111261378051244,0.6225348
-0.36558960350519537,-11.80568,-0.11953679342086342,0.521944
-0.3728558033771434,-11.86909,-0.12052167038487256,0.2704668
-0.380153124878921,-11.8004,-0.11973476066322793,0.448
-0.3875413749118384,-11.86909,-0.11794503459447325,0.5530796
-0.39497853183657816,-11.86909,-0.11601344966343503,0.5698442
-0.4024969354369136,-11.92722,-0.1141987363502798,0.5626593
-0.4100700172306955,-11.92194,-0.11382127893409613,0.4213533
-0.4177775805188722,-12.04348,-0.11358240261869339,0.4141684
-0.42554630413309064,-12.04348,-0.11205250774339283,0.5458946
-0.4334027077844022,-12.10161,-0.11032916536306829,0.5698442
-0.4413213492573499,-12.10161,-0.11028477654253321,0.4045887
-0.44930559849697804,-12.10161,-0.10916508868718543,0.5147591
-0.4573849040848157,-12.15974,-0.10799623431335409,0.5243397
-0.4655663080025904,-12.22316,-0.10742701934082904,0.4692535
-0.47380496858202364,-12.21787,-0.10544562103801956,0.6129551
-0.4821032519514907,-12.21787,-0.10464052074786032,0.4979944
-0.4905014904540062,-12.276,-0.1034028688058519,0.546
-0.4989672505725835,-12.276,-0.10322295684037217,0.4429083
-0.507539508932515,-12.33414,-0.10230005751223077,0.522
-0.5161828804661489,-12.33414,-0.102314774244687,0.430933
-0.5249356892893998,-12.39226,-0.10141981447807913,0.5267344
-0.5337538656348739,-12.39226,-0.1000489714002999,0.5770292
-0.5426402846124162,-12.39226,-0.09966318702120713,0.4812288
-0.5515907555408988,-12.39226,-0.09738842939410894,0.6728306
-0.5606018054204456,-12.39226,-0.09624241938140642,0.5626593
-0.5697234270966096,-12.45568,-0.09519548748842989,0.5578699
-0.5789189633276645,-12.45568,-0.0952774177309176,0.4476986
-0.5881921075111897,-12.45568,-0.09490747389365103,0.4955988
-0.5975481021932911,-12.45568,-0.09597769208371319,0.3542929
-0.6069918419982655,-12.45568,-0.09652791380691374,0.409
-0.616520536349893,-12.45568,-0.09698164794114536,0.4213533
-0.6261397499849191,-12.45568,-0.0985880544444073,0.3087873
-0.635854818591282,-12.45568,-0.10005378038301159,0.3255529
-0.6456710691732829,-12.45568,-0.10267210087407999,0.2129869
-0.6555462214639474,-12.39226,-0.10517191344986081,0.2249622
-0.6655285360462226,-12.39226,-0.10793792691706226,0.2010117
-0.6756711675654443,-12.45568,-0.11128667904763148,0.148
-0.6858761389089082,-12.38698,-0.11470248687554334,0.1411362
-0.6961967871074944,-12.38698,-0.1181208708630443,0.1435308
-0.7066815777964078,-12.44511,-0.1219971376129185,0.1028156
-0.7173371238643523,-12.50324,-0.12652311289009038,0.04294014
-0.7280218885351186,-12.3817,-0.13083270344384418,0.06210041
-0.7388353024052394,-12.3817,-0.13579124502591108,-0.000169754
-0.7497328170045622,-12.32357,-0.14070318701387324,0.004619598
-0.7607632808050059,-12.32357,-0.14592849447564615,-0.02412033
-0.7719278465333304,-12.32357,-0.15103598979297223,-0.009750366
-0.7831724815455707,-12.26015,-0.15614164107835782,-0.009750366
-0.7946574263130975,-12.38698,-0.16099320391273095,0.02377987
-0.8062734527444643,-12.38698,-0.1656789498851765,0.04294014
-0.81802175523247,-12.3817,-0.171657450224628,-0.084
-0.8299094266027374,-12.3817,-0.17682324125279758,-0.000169754
-0.8419876531079918,-12.44511,-0.18177957203602868,0.0261755
-0.8541407464737589,-12.3817,-0.18625379287777938,0.0740757
-0.8664754498275704,-12.43983,-0.1908035147329952,0.0717
-0.8789400295086885,-12.43983,-0.1953069264966757,0.078866
-0.8915378490521837,-12.43983,-0.2005062021106456,0.01180458
-0.9042662782347259,-12.43983,-0.2044612569430802,0.1387415
-0.9171271082591779,-12.43983,-0.20999812445552388,-0.01693535
-0.9301247529214355,-12.43983,-0.21481747315343705,0.0573101
-0.9432035733144635,-12.3817,-0.22028093008104574,-0.007354736
-0.9564221439251684,-12.3817,-0.22581687044332427,-0.01214504
-0.9697125834436781,-12.313,-0.23100926223650217,0.02138519
-0.9831382318635451,-12.313,-0.23598634297334112,0.04533577
-0.9966990274134887,-12.313,-0.24115515595817968,0.02857018
-1.0103964552823417,-12.313,-0.24641977387300573,0.02138519
-1.0241728951053084,-12.25487,-0.25172782100983776,0.01659489
-1.0380867413025119,-12.25487,-0.2570833913861736,0.01420021
-1.0521944184001641,-12.313,-0.26179647887903434,0.08365536
-1.066440392534476,-12.313,-0.2678265668992874,-0.0457
-1.0808311267712736,-12.313,-0.2738318151016327,-0.04088497
-1.09543584338823,-12.37641,-0.2804188712733605,-0.09357548
-1.110245277956068,-12.43454,-0.28547763762527806,0.06449509
-1.125257321440268,-12.49267,-0.2914511694706088,-0.02172565
-1.140352401274024,-12.43454,-0.29739431587029447,-0.01933002
-1.1555904266581865,-12.43454,-0.30295302154152337,0.0214
-1.170970029163051,-12.43454,-0.30863039184249863,0.01180458
-1.186488876144491,-12.43454,-0.3137315675878118,0.07168007
-1.202147976550816,-12.43454,-0.319621552139249,-0.00496006
-1.217950960151699,-12.43454,-0.32546193740819984,0.002224922
-1.2338960601183284,-12.43454,-0.33101305933500275,0.03336048
-1.2499818606577362,-12.43454,-0.33658611370646424,0.03336048
-1.2662095693038924,-12.43454,-0.34239649686267576,0.01180458
-1.2825858860753663,-12.43454,-0.34933052713763646,-0.0984
